n;rounds;time
5600;137;0.001355265
5600;138;0.001715431
5600;171;0.001431918
5600;134;0.001386423
5600;119;0.001350615
5600;167;0.001357448
5600;159;0.001343783
5600;109;0.001382716
5600;129;0.001399297
5600;115;0.001377466
5600;175;0.001508052
5600;169;0.001639788
5600;157;0.001372617
5600;114;0.00135841
5600;116;0.001620693
5600;130;0.001568735
5600;135;0.001555641
5600;112;0.001375462
5600;154;0.001359232
5600;111;0.001365314
5600;114;0.001554593
5600;111;0.001455873
5600;121;0.001369451
5600;123;0.001393526
5600;116;0.001507631
5600;143;0.001460973
5600;134;0.001368279
5600;119;0.001389168
5600;130;0.001409186
5600;123;0.001366125
5600;155;0.001367758
5600;121;0.001464696
5600;152;0.001404717
5600;105;0.001700833
5600;174;0.001649898
5600;166;0.001391663
5600;125;0.001428342
5600;171;0.001359091
5600;141;0.001353702
5600;106;0.00135809
5600;111;0.0013687
5600;121;0.001380582
5600;134;0.002539527
5600;147;0.001599253
5600;160;0.001869911
5600;151;0.001492713
5600;143;0.001393766
5600;174;0.001467465
5600;148;0.001412271
5600;148;0.001377195
5600;168;0.001396372
5600;200;0.001363971
5600;159;0.001427064
5600;119;0.001628092
5600;119;0.001895744
5600;161;0.001875622
5600;144;0.001400239
5600;169;0.001360184
5600;127;0.001410839
5600;128;0.001393697
5600;118;0.001316702
5600;165;0.001386543
5600;124;0.001593833
5600;149;0.002111301
5600;176;0.001776534
5600;133;0.001423332
5600;150;0.00136875
5600;164;0.001398386
5600;161;0.001385461
5600;119;0.001356507
5600;165;0.001481221
5600;160;0.001466173
5600;117;0.00137405
5600;204;0.001363751
5600;116;0.001564407
5600;125;0.001456915
5600;132;0.001387354
5600;109;0.001425797
5600;116;0.001410498
5600;142;0.001488214
5600;134;0.001361176
5600;126;0.001348382
5600;143;0.001333664
5600;169;0.001365083
5600;152;0.00166156
5600;133;0.001453459
5600;172;0.00135803
5600;145;0.001361146
5600;138;0.001349263
5600;155;0.00142204
5600;149;0.001414826
5600;110;0.00136351
5600;127;0.001415098
5600;117;0.00143838
5600;131;0.001419035
5600;122;0.001348381
5600;118;0.001331871
5600;119;0.001340958
5600;163;0.001370172
5600;138;0.001392654
5600;141;0.001399558
5600;141;0.001455984
5600;120;0.00136373
5600;144;0.001394148
5600;104;0.00151264
5600;138;0.001403706
5600;155;0.001537877
5600;113;0.001548447
5600;105;0.001396582
5600;100;0.001351838
5600;106;0.001372858
5600;150;0.001461734
5600;158;0.001382615
5600;155;0.001367457
5600;129;0.001357539
5600;115;0.001537006
5600;99;0.001815519
5600;105;0.001408785
5600;122;0.001417001
5600;130;0.001367317
5600;99;0.001411089
5600;101;0.001350255
5600;142;0.001954711
5600;140;0.002174665
5600;151;0.001609913
5600;111;0.001912265
5600;151;0.001713482
5600;159;0.001392174
5600;116;0.001371565
5600;124;0.001350085
5600;125;0.001492352
5600;130;0.001922854
5600;156;0.002575801
5600;102;0.00147529
5600;190;0.001458889
5600;197;0.001410518
5600;150;0.001648075
5600;146;0.001454531
5600;146;0.001401181
5600;166;0.001362027
5600;141;0.001427741
5600;146;0.001349844
5600;148;0.001364823
5600;136;0.001356166
5600;176;0.001350947
5600;219;0.001512169
5600;175;0.001412271
5600;146;0.00148864
5600;135;0.001406982
5600;161;0.001343011
5600;201;0.001338193
5600;192;0.001359833
5600;130;0.001341699
5600;153;0.001332021
5600;154;0.00143798
5600;137;0.001434063
5600;202;0.001365353
5600;140;0.001344034
5600;176;0.00139547
5600;147;0.001378328
5600;163;0.001340327
5600;180;0.001345406
5600;147;0.001401421
5600;162;0.001393366
5600;124;0.002119309
5600;116;0.001384178
5600;174;0.001354903
5600;133;0.001472265
5600;112;0.001409827
5600;184;0.001368098
5600;163;0.001402733
5600;151;0.001372096
5600;187;0.001400529
5600;129;0.00173644
5600;115;0.001435194
5600;171;0.001362849
5600;119;0.00134768
5600;165;0.001371926
5600;115;0.001392284
5600;111;0.00134266
5600;146;0.001353651
5600;115;0.001371455
5600;114;0.001831298
5600;130;0.001622696
5600;116;0.001361787
5600;150;0.001368349
5600;139;0.001354153
5600;113;0.001338814
5600;144;0.001434994
5600;108;0.001388998
5600;134;0.001339074
5600;140;0.001582632
5600;165;0.00168328
5600;141;0.001908799
5600;140;0.0015816
5600;122;0.001457166
5600;180;0.001373589
5600;166;0.001357398
5600;143;0.00136386
5600;136;0.001375363
5600;139;0.001581769
5600;113;0.001646061
5600;175;0.001586148
5600;125;0.001368549
5600;132;0.001366035
5600;159;0.001414105
5600;184;0.001385482
5600;160;0.001354623
5600;125;0.001387976
5600;177;0.001611746
5600;149;0.001727102
5600;146;0.001356076
5600;163;0.001345947
5600;122;0.001578774
5600;183;0.001374671
5600;143;0.001458378
5600;127;0.001365113
5600;138;0.001341208
5600;114;0.001517759
5600;126;0.001613018
5600;122;0.001396562
5600;130;0.001369181
5600;151;0.001431588
5600;128;0.001349183
5600;186;0.001549299
5600;141;0.001440224
5600;141;0.001427079
5600;165;0.001382916
5600;183;0.001418974
5600;133;0.001353922
5600;128;0.001373669
5600;150;0.001381884
5600;129;0.001354293
5600;126;0.001396161
5600;143;0.001376344
5600;156;0.001645199
5600;140;0.001369411
5600;170;0.001356126
5600;120;0.001433171
5600;134;0.001357389
5600;215;0.001361286
5600;132;0.001343021
5600;126;0.001338353
5600;139;0.001385492
5600;194;0.001418844
5600;132;0.001622766
5600;168;0.001379089
5600;212;0.001373098
5600;152;0.001346648
5600;128;0.001402874
5600;170;0.001345737
5600;169;0.001371375
5600;197;0.001385611
5600;214;0.001357609
5600;135;0.001816411
5600;143;0.001677219
5600;143;0.001760175
5600;121;0.001484457
5600;145;0.001478757
5600;146;0.001555751
5600;139;0.001419625
5600;119;0.001419705
5600;146;0.0014857
5600;198;0.001414636
5600;133;0.001711774
5600;162;0.001851646
5600;192;0.001733775
5600;140;0.001429173
5600;149;0.001380683
5600;121;0.001388417
5600;150;0.001469118
5600;148;0.001436507
5600;144;0.001484908
5600;123;0.001792836
5600;188;0.002554585
5600;148;0.001874846
5600;202;0.001450914
5600;129;0.001404056
5600;143;0.001452136
5600;153;0.001471653
5600;135;0.00151231
5600;141;0.001791764
5600;146;0.001561692
5600;145;0.001404838
6100;172;0.001546805
6100;239;0.001803346
6100;235;0.002088401
6100;230;0.001697346
6100;171;0.001537056
6100;151;0.001618829
6100;199;0.001523731
6100;198;0.001982092
6100;185;0.001650169
6100;156;0.001620863
6100;175;0.001506739
6100;176;0.001505377
6100;203;0.001463588
6100;180;0.001465071
6100;133;0.00147526
6100;162;0.00148641
6100;228;0.00152362
6100;198;0.00154949
6100;201;0.001603761
6100;222;0.001456124
6100;189;0.001482624
6100;235;0.001532016
6100;213;0.001470601
6100;174;0.001446555
6100;225;0.001450753
6100;235;0.001457858
6100;185;0.001624389
6100;215;0.0019604
6100;160;0.001657091
6100;230;0.001467054
6100;215;0.001852769
6100;238;0.00159222
6100;241;0.001553287
6100;214;0.00152354
6100;222;0.001476092
6100;176;0.001549319
6100;205;0.001458358
6100;229;0.00148067
6100;236;0.001542576
6100;201;0.001627205
6100;233;0.001641642
6100;262;0.00149655
6100;202;0.001513612
6100;145;0.001568068
6100;169;0.001438261
6100;207;0.001458628
6100;229;0.001461293
6100;197;0.001574927
6100;211;0.001604473
6100;200;0.001447287
6100;174;0.001437529
6100;262;0.001453379
6100;175;0.001435275
6100;167;0.001508472
6100;167;0.001444502
6100;227;0.001505998
6100;208;0.001667731
6100;178;0.001517249
6100;200;0.001473086
6100;153;0.001452377
6100;244;0.001700342
6100;218;0.001509845
6100;197;0.0014538
6100;224;0.001499435
6100;203;0.001445254
6100;160;0.001434133
6100;179;0.001579812
6100;214;0.001445023
6100;243;0.001457186
6100;208;0.00151797
6100;198;0.001534271
6100;203;0.001449742
6100;146;0.001516086
6100;182;0.001506579
6100;151;0.001458519
6100;190;0.001444642
6100;177;0.001497963
6100;215;0.00147551
6100;217;0.00156052
6100;208;0.001567192
6100;159;0.001461303
6100;172;0.001458158
6100;146;0.001454581
6100;226;0.001492552
6100;251;0.001452747
6100;261;0.001467786
6100;250;0.001546884
6100;209;0.001614195
6100;175;0.001534311
6100;219;0.001477905
6100;209;0.001591999
6100;204;0.001498534
6100;178;0.001472364
6100;209;0.001486521
6100;252;0.001454281
6100;200;0.001573314
6100;155;0.00147518
6100;245;0.001497331
6100;253;0.001454351
6100;230;0.00149665
6100;248;0.00143274
6100;262;0.001525003
6100;245;0.001467976
6100;188;0.001471452
6100;224;0.001705222
6100;251;0.001470621
6100;201;0.001458839
6100;201;0.001450423
6100;223;0.001442479
6100;227;0.001467796
6100;240;0.001503753
6100;201;0.001509284
6100;237;0.001498664
6100;151;0.001750126
6100;213;0.00151763
6100;205;0.001471743
6100;224;0.001452898
6100;253;0.001516718
6100;212;0.001445564
6100;181;0.001451385
6100;243;0.001515535
6100;187;0.001631834
6100;224;0.00146472
6100;239;0.001458748
6100;236;0.001451786
6100;208;0.001503603
6100;188;0.001852899
6100;188;0.001694001
6100;191;0.001451515
6100;201;0.001449872
6100;185;0.001460221
6100;241;0.001465292
6100;164;0.001484918
6100;205;0.001450353
6100;194;0.001494526
6100;146;0.001603651
6100;181;0.001488074
6100;166;0.001452176
6100;182;0.00145966
6100;177;0.001447017
6100;233;0.0014432
6100;177;0.001529902
6100;227;0.001603501
6100;211;0.001540953
6100;178;0.001578825
6100;192;0.001517609
6100;153;0.001483776
6100;215;0.001454541
6100;221;0.001453499
6100;177;0.001458118
6100;145;0.001584255
6100;178;0.001510075
6100;213;0.001732102
6100;213;0.001939827
6100;188;0.001513191
6100;186;0.001491441
6100;206;0.001464409
6100;186;0.001557895
6100;236;0.001462797
6100;175;0.001469479
6100;236;0.001703649
6100;200;0.001860232
6100;233;0.001489136
6100;182;0.001488154
6100;210;0.001573083
6100;212;0.001482884
6100;232;0.001463628
6100;177;0.001497943
6100;175;0.001485619
6100;180;0.001913804
6100;175;0.001862226
6100;132;0.001464931
6100;180;0.001481962
6100;213;0.001465271
6100;148;0.001507641
6100;228;0.001500818
6100;187;0.001671398
6100;233;0.001778089
6100;178;0.001934492
6100;182;0.001999073
6100;152;0.001515655
6100;178;0.001763992
6100;204;0.001500147
6100;246;0.001520655
6100;206;0.001914935
6100;192;0.001926907
6100;203;0.001809778
6100;242;0.00180536
6100;224;0.001757369
6100;223;0.001849813
6100;152;0.001860082
6100;143;0.001873908
6100;216;0.001845146
6100;220;0.001769963
6100;204;0.001787195
6100;214;0.001840185
6100;199;0.001805409
6100;165;0.001822081
6100;238;0.001887884
6100;207;0.00224245
6100;246;0.001938319
6100;239;0.001808114
6100;242;0.001780863
6100;205;0.001782828
6100;202;0.001796573
6100;215;0.002284389
6100;140;0.00215172
6100;158;0.001848771
6100;204;0.001766848
6100;225;0.001809287
6100;227;0.002308855
6100;189;0.00164583
6100;172;0.001463898
6100;186;0.001473617
6100;212;0.00146452
6100;231;0.001506999
6100;238;0.001457086
6100;169;0.001545642
6100;246;0.001999474
6100;211;0.001484667
6100;196;0.001592556
6100;209;0.001490473
6100;226;0.001456785
6100;153;0.001472344
6100;240;0.001475249
6100;246;0.001480409
6100;137;0.001644217
6100;190;0.001644879
6100;139;0.001567272
6100;238;0.001444853
6100;189;0.001937378
6100;159;0.001591187
6100;232;0.001456815
6100;209;0.001468797
6100;174;0.001521257
6100;185;0.001632094
6100;190;0.001638506
6100;182;0.001515064
6100;206;0.001451175
6100;197;0.001465261
6100;211;0.001842965
6100;185;0.001509474
6100;177;0.001456384
6100;180;0.00150198
6100;151;0.001446546
6100;185;0.001466764
6100;201;0.004814074
6100;185;0.001813375
6100;150;0.001823403
6100;142;0.001782076
6100;142;0.001892964
6100;191;0.001813124
6100;130;0.001877375
6100;137;0.002049638
6100;136;0.001770203
6100;221;0.001819766
6100;222;0.00197556
6100;188;0.002369388
6100;187;0.002400998
6100;198;0.002357887
6100;196;0.002537474
6100;186;0.002414493
6100;186;0.002451222
6100;192;0.002088912
6100;144;0.001953909
6100;191;0.0018113
6100;155;0.001760886
6100;184;0.001800941
6100;226;0.001791414
6100;156;0.00184842
6100;210;0.001562043
6100;200;0.001522088
6100;190;0.002233143
6100;190;0.001726822
6100;207;0.00159773
6100;208;0.001627375
6100;195;0.001458799
6100;185;0.00149664
6100;214;0.001526335
6100;188;0.001463288
6100;224;0.001456685
6100;225;0.00145411
6100;189;0.001527258
6100;145;0.001617096
6100;146;0.001510376
6100;163;0.001469088
6100;213;0.001442619
6100;168;0.001452968
6100;168;0.001511808
6100;205;0.001450293
6100;211;0.00144309
6100;190;0.001531736
6100;189;0.001535914
6100;157;0.001685394
6100;193;0.001501128
6100;220;0.001483566
6100;181;0.001459971
6100;219;0.001516707
6100;182;0.001493594
6100;198;0.001452828
6100;246;0.001878618
6100;205;0.001814116
6100;220;0.001892042
6100;272;0.001831438
6100;217;0.001795842
6100;210;0.00177376
6100;253;0.001540232
6100;222;0.001489497
6100;274;0.001542566
6100;222;0.00147538
6100;215;0.001477484
6100;222;0.00146973
6100;193;0.001512409
6100;223;0.001469458
6100;246;0.001507049
6100;218;0.001536785
6100;209;0.001452847
6100;268;0.001492523
6100;246;0.001473176
6100;189;0.001460301
6100;179;0.001446946
6100;175;0.001483546
6100;158;0.001483706
6100;215;0.001559027
6100;235;0.001450383
6100;273;0.001513842
6100;159;0.001442519
6100;214;0.001485789
6100;228;0.001519613
6100;238;0.00147523
6100;199;0.002286473
6100;163;0.001537376
6100;141;0.001472935
6100;179;0.001476763
6100;194;0.001590346
6100;217;0.001461684
6100;217;0.001519674
6100;230;0.001478095
6100;206;0.001452667
6100;141;0.001501644
6100;189;0.001513487
6100;226;0.001461484
6100;165;0.001484848
6100;179;0.001493013
6100;205;0.001461644
6100;163;0.001456855
6100;206;0.0015017
6100;212;0.001445754
6100;178;0.001462426
6100;206;0.00151271
6100;171;0.001515596
6100;167;0.001465862
6100;168;0.001480009
6100;181;0.001444332
6100;177;0.001455353
6100;169;0.00146504
6100;163;0.001464209
6100;158;0.001496119
6100;138;0.001445984
6100;207;0.00146487
6100;213;0.001555079
6100;236;0.001460482
6100;255;0.001457977
6100;191;0.001487573
6100;251;0.001512219
6100;170;0.001486831
6100;285;0.001463658
6100;264;0.001465952
6100;225;0.001487954
6100;257;0.001456955
6100;220;0.001458859
6100;223;0.001647417
6100;191;0.001459641
6100;208;0.001514874
6100;185;0.001470491
6100;221;0.001462676
6100;154;0.001439393
6100;222;0.001456605
6100;230;0.001585847
6100;210;0.001464981
6100;155;0.001452146
6100;215;0.001530378
6100;264;0.001514594
6100;246;0.001718406
6100;218;0.001674754
6100;270;0.001445404
6100;211;0.001444953
6100;232;0.001453308
6100;264;0.001503593
6100;206;0.001456454
6100;185;0.001552064
6100;202;0.001455152
6100;208;0.00159797
6100;183;0.001470351
6100;140;0.001471022
6100;222;0.001731205
6100;165;0.001472865
6100;206;0.001482213
6100;196;0.001475931
6100;237;0.001481201
6100;196;0.001511148
6100;229;0.001557324
6100;178;0.001629058
6100;157;0.001481752
6100;166;0.001462426
6100;205;0.001602685
6100;225;0.0014751
6100;166;0.001495607
6100;195;0.001509284
6100;229;0.001460071
6100;217;0.001470811
6100;191;0.001473807
6100;176;0.001449462
6100;151;0.001453419
6100;181;0.001476342
6100;196;0.001546734
6100;232;0.00150233
6100;232;0.001476752
6100;221;0.001463137
6100;227;0.00145914
6100;226;0.001664425
6100;208;0.001482163
6100;178;0.001482944
6100;219;0.001465552
6100;239;0.001453609
6100;232;0.001474669
6100;221;0.001441046
6100;214;0.001511718
6100;259;0.00148601
6100;214;0.001472114
6100;208;0.00144863
6100;207;0.001472535
6100;218;0.001453759
6100;249;0.001546504
6100;268;0.001525384
6100;266;0.001464149
6100;245;0.001463348
6100;203;0.001497311
6100;179;0.001518441
6100;162;0.001457857
6100;191;0.001537677
6100;214;0.001448821
6100;212;0.001454651
6100;234;0.001570729
6100;153;0.001478015
6100;201;0.001442829
6100;257;0.001485149
6100;203;0.001546243
6100;243;0.001509033
6100;209;0.001464209
6100;191;0.001570539
6100;205;0.001469309
6100;271;0.001451595
6100;210;0.00149665
6100;182;0.001447308
6100;261;0.001545301
6100;172;0.001492613
6100;235;0.001508893
6100;199;0.001470661
6100;260;0.001487753
6100;262;0.001456856
6100;199;0.001467675
6100;216;0.001444803
6100;171;0.00144866
6100;197;0.001518501
6100;263;0.001635852
6100;181;0.001446826
6100;238;0.001479378
6100;187;0.001495638
6100;221;0.001479889
6100;210;0.001462165
6100;202;0.00156037
6100;157;0.001458909
6100;221;0.001506709
6100;219;0.001467796
6100;232;0.001546453
6100;233;0.001452528
6100;143;0.001535172
6100;209;0.001506448
6100;209;0.001485298
6100;160;0.001526095
6100;167;0.001527688
6100;177;0.001456966
6100;209;0.001554228
6100;224;0.001449511
6100;186;0.001477504
6100;176;0.001451074
6100;247;0.001462155
6100;182;0.001445213
6100;228;0.001464039
6100;187;0.001458478
6100;183;0.002449183
6100;208;0.001571416
6100;209;0.001520044
6100;187;0.001448479
6100;187;0.001483195
6100;166;0.001532097
6100;198;0.001460853
6100;234;0.001446816
6100;236;0.001441597
6100;218;0.00151267
6100;198;0.001524307
6100;180;0.00146775
6100;176;0.001511548
6100;197;0.001476562
6100;251;0.001442638
6100;217;0.001449652
6100;197;0.001450133
6100;187;0.001463898
6100;195;0.001440604
6100;204;0.001500607
6100;167;0.00152857
6100;163;0.001410228
6100;205;0.001413904
6100;228;0.001499835
6100;208;0.001447798
6100;274;0.001457466
6100;173;0.001497752
6100;274;0.001727243
6100;217;0.001495197
6100;234;0.001484257
6100;267;0.001503824
6100;174;0.00145933
6100;276;0.001458939
6100;252;0.001448409
6100;205;0.001442959
6100;272;0.001523049
6100;209;0.001476452
6100;243;0.002300639
6100;204;0.001520013
6100;267;0.001526716
6100;209;0.001446837
6100;209;0.001461654
6100;192;0.001529361
6100;198;0.001493634
6100;197;0.001456144
6100;194;0.001477203
6100;250;0.001439422
6100;170;0.001473677
6100;177;0.001482764
6100;191;0.001497231
6100;232;0.001465441
6100;217;0.001467916
6100;203;0.001450574
6100;208;0.001467495
6100;176;0.001500097
6100;188;0.001527678
6100;214;0.001438792
6100;190;0.001474849
6100;189;0.00145436
6100;245;0.001461403
6100;242;0.001469549
6100;190;0.001501228
6100;191;0.001442168
6100;203;0.00144359
6100;194;0.001452497
6100;244;0.001504855
6100;214;0.001442549
6100;194;0.001452747
6100;195;0.001535423
6100;213;0.00151272
6100;205;0.001455262
6100;203;0.001458488
6100;213;0.001450504
6100;195;0.001438501
6100;232;0.001570719
6100;168;0.001484337
6100;224;0.001455092
6100;179;0.001477564
6100;190;0.001496891
6100;212;0.001566851
6100;253;0.001451034
6100;263;0.001470691
6100;167;0.001585827
6100;226;0.001473302
6100;204;0.001487012
6100;201;0.001489526
6100;211;0.001473437
6100;239;0.001469569
6100;176;0.001461905
6100;148;0.001571631
6100;224;0.001477434
6100;214;0.001461664
6100;157;0.001465061
6100;205;0.001498844
6100;213;0.001510326
6100;206;0.001454501
6100;192;0.001482714
6100;184;0.001473136
6100;222;0.001460302
6100;195;0.00146516
6100;195;0.001500978
6100;156;0.001467886
6100;195;0.001525624
6100;196;0.001506429
6100;216;0.001545466
6100;225;0.001455934
6100;199;0.001444362
6100;252;0.001453389
6100;206;0.001452076
6100;190;0.001492902
6100;184;0.001446065
6100;147;0.001464289
6100;155;0.001468097
6100;195;0.001563525
6100;253;0.001559609
6100;207;0.001505106
6100;216;0.001461624
6100;223;0.001447147
6100;207;0.001472344
6100;196;0.001457055
6100;196;0.001443711
6100;175;0.001482143
6100;230;0.001493784
6100;253;0.001495016
6100;173;0.001450142
6100;215;0.001452568
6100;191;0.001448329
6100;185;0.001498373
6100;176;0.001468878
6100;216;0.001455433
6100;248;0.001457086
6100;198;0.001460131
6100;201;0.001467045
6100;200;0.001493444
6100;168;0.001590456
6100;175;0.001524833
6100;168;0.001452938
6100;247;0.001484818
6100;213;0.001441467
6100;205;0.001515606
6100;207;0.001450654
6100;232;0.0014754
6100;187;0.001473396
6100;195;0.001496229
6100;200;0.00152848
6100;188;0.001504254
6100;204;0.001440635
6100;185;0.001460983
6100;232;0.00149617
6100;190;0.001461333
6100;227;0.001508832
6100;177;0.001460442
6100;140;0.001462536
6100;200;0.001514754
6100;140;0.001504936
6100;235;0.001448429
6100;191;0.001474429
6100;192;0.001460602
6100;227;0.001447768
6100;232;0.002072527
6100;195;0.001767168
6100;208;0.001525885
6100;232;0.001461885
6100;199;0.001529392
6100;190;0.001488424
6100;158;0.001453999
6100;211;0.001436437
6100;212;0.001471292
6100;223;0.001440244
6100;199;0.001548187
6100;147;0.001508803
6100;240;0.001629389
6100;160;0.001483505
6100;198;0.001541003
6100;218;0.001464539
6100;138;0.001447117
6100;160;0.001461444
6100;174;0.001624205
6100;238;0.001499455
6100;202;0.001530964
6100;162;0.001564798
6100;179;0.001466744
6100;220;0.001486211
6100;182;0.001462606
6100;182;0.00147014
6100;210;0.001466975
6100;166;0.001487833
6100;201;0.001466634
6100;239;0.001594153
6100;181;0.001611275
6100;207;0.001559498
6100;173;0.001460983
6100;168;0.001467124
6100;205;0.001492202
6100;189;0.001480951
6100;235;0.001489907
6100;205;0.001474028
6100;236;0.001610934
6100;145;0.001494767
6100;228;0.001712084
6100;185;0.00152289
6100;253;0.001463818
6100;220;0.001497612
6100;154;0.001520074
6100;214;0.001473356
6100;155;0.001523971
6100;229;0.00144861
6100;220;0.001468948
6100;215;0.001452347
6100;178;0.001463898
6100;241;0.001457307
6100;217;0.001515866
6100;219;0.001538198
6100;222;0.001490438
6100;221;0.001513672
6100;239;0.001504434
6100;207;0.001443119
6100;245;0.00146482
6100;263;0.001460022
6100;170;0.001453709
6100;215;0.001527448
6100;194;0.001558186
6100;232;0.001454981
6100;267;0.001451605
6100;209;0.001455152
6100;192;0.001488966
6100;212;0.001440084
6100;160;0.001498253
6100;230;0.001455893
6100;204;0.001549259
6100;174;0.001540603
6100;241;0.001461434
6100;212;0.001463357
6100;210;0.001624396
6100;242;0.001495547
6100;227;0.001467074
6100;236;0.001460452
6100;219;0.001502541
6100;191;0.001526376
6100;213;0.001460713
6100;214;0.001470621
6100;223;0.001441737
6100;244;0.001497051
6100;207;0.001541675
6100;251;0.001915317
6100;199;0.001798851
6100;193;0.001516658
6100;200;0.001487603
6100;234;0.001481812
6100;215;0.001461825
6100;215;0.001590957
6100;207;0.001468156
6100;209;0.001462787
6100;209;0.00148594
6100;207;0.002309586
6100;210;0.001605865
6100;216;0.001536474
6100;195;0.001474599
6100;235;0.001479388
6100;239;0.001535082
6100;154;0.001508562
6100;196;0.001492191
6100;253;0.001619812
6100;167;0.002189721
6100;249;0.001501118
6100;267;0.001484036
6100;216;0.001444953
6100;206;0.001458078
6100;161;0.001482122
6100;261;0.001492352
6100;204;0.001479538
6100;203;0.001483396
6100;181;0.00144901
6100;231;0.001458609
6100;219;0.001478305
6100;175;0.001479257
6100;210;0.001476472
6100;197;0.001444322
6100;229;0.001481171
6100;211;0.001489346
6100;216;0.001501019
6100;245;0.001444923
6100;203;0.001533749
6100;203;0.001461454
6100;208;0.001454221
6100;203;0.001484046
6100;206;0.001460833
6100;174;0.001449161
6100;200;0.001498624
6100;202;0.002316589
6100;205;0.001639718
6100;200;0.001500047
6100;238;0.001472404
6100;246;0.001472795
6100;202;0.001541073
6100;247;0.001473316
6100;202;0.001450734
6100;174;0.001504786
6100;201;0.00154708
6100;253;0.001483556
6100;208;0.001487112
6100;209;0.001483435
6100;250;0.00148589
6100;167;0.001613159
6100;164;0.001516417
6100;211;0.001484728
6100;249;0.001468217
6100;151;0.001501228
6100;171;0.001426008
6100;236;0.001517138
6100;201;0.001527218
6100;265;0.00148073
6100;222;0.001472054
6100;203;0.001471262
6100;195;0.001483736
6100;217;0.001461815
6100;198;0.00146454
6100;202;0.00148103
6100;161;0.001472204
6100;195;0.002202886
6100;194;0.001482323
6100;181;0.001824981
6100;197;0.00182938
6100;192;0.001521486
6100;223;0.001563315
6100;203;0.001469669
6100;255;0.001499455
6100;191;0.001476122
6100;216;0.001493614
6100;183;0.00147549
6100;147;0.00145444
6100;185;0.001459771
6100;176;0.001490058
6100;229;0.001478897
6100;225;0.001458608
6100;215;0.001477154
6100;234;0.001522909
6100;203;0.0014538
6100;157;0.001465682
6100;203;0.001446836
6100;189;0.001468147
6100;185;0.001452227
6100;182;0.00155527
6100;201;0.001462355
6100;200;0.001451395
6100;217;0.001441366
6100;235;0.001549309
6100;217;0.001452357
6100;166;0.001482383
6100;197;0.001513412
6100;238;0.001484357
6100;221;0.001444973
6100;250;0.001466083
6100;199;0.001515615
6100;198;0.00154444
6100;240;0.002457414
6100;215;0.001500287
6100;260;0.001506218
6100;230;0.001478446
6100;160;0.001468417
6100;206;0.001445263
6100;233;0.001479758
6100;194;0.001453349
6100;210;0.001476462
6100;144;0.001452707
6100;224;0.00259959
6100;212;0.001716603
6100;210;0.001486341
6100;192;0.001444432
6100;213;0.001461384
6100;201;0.001509685
6100;189;0.001473396
6100;199;0.001518922
6100;195;0.001458298
6100;218;0.001441276
6100;221;0.001498063
6100;200;0.001511959
6100;201;0.001456124
6100;217;0.001468707
6100;199;0.001522869
6100;149;0.001481602
6100;168;0.001473166
6100;231;0.001562584
6100;210;0.001510767
6100;167;0.001504424
6100;200;0.001445614
6100;161;0.001465862
6100;248;0.001461173
6100;151;0.001442529
6100;235;0.001476201
6100;189;0.00144877
6100;247;0.001547385
6100;162;0.001461935
6100;226;0.001489837
6100;208;0.001476643
6100;213;0.001488094
6100;209;0.001449722
6100;191;0.001487472
6100;199;0.001450273
6100;226;0.001453929
6100;260;0.001465902
6100;218;0.001565996
6100;211;0.001557023
6100;164;0.001503924
6100;216;0.001464129
6100;225;0.001473176
6100;210;0.001457877
6100;216;0.001477965
6100;210;0.001455874
6600;171;0.001743273
6600;141;0.001574957
6600;177;0.001595526
6600;170;0.001823384
6600;142;0.002000946
6600;221;0.001799473
6600;192;0.001792014
6600;131;0.001578153
6600;187;0.001571331
6600;167;0.001570188
6600;179;0.001581499
6600;169;0.001940132
6600;220;0.001827131
6600;176;0.001635691
6600;199;0.001608791
6600;165;0.002076333
6600;176;0.001875647
6600;173;0.001660587
6600;174;0.001761778
6600;192;0.002051101
6600;180;0.001558476
6600;212;0.00162479
6600;143;0.001610974
6600;152;0.001571982
6600;177;0.001841087
6600;178;0.001577902
6600;154;0.001787286
6600;167;0.001902352
6600;168;0.001586659
6600;183;0.001631904
6600;128;0.001642374
6600;172;0.00161379
6600;171;0.001648746
6600;183;0.001532166
6600;150;0.001788648
6600;156;0.001546634
6600;132;0.001623828
6600;186;0.001556612
6600;177;0.00157118
6600;223;0.001568475
6600;181;0.001653681
6600;174;0.001599994
6600;182;0.001746309
6600;207;0.001587711
6600;182;0.00157637
6600;205;0.001651871
6600;177;0.001562854
6600;196;0.001564557
6600;167;0.001553928
6600;170;0.001593863
6600;144;0.002857674
6600;173;0.002260801
6600;127;0.001653033
6600;173;0.001556793
6600;204;0.001611857
6600;222;0.001546063
6600;184;0.001608209
6600;213;0.001654176
6600;202;0.001719348
6600;185;0.001652869
6600;184;0.001645389
6600;167;0.001578544
6600;148;0.001577802
6600;168;0.001575798
6600;183;0.001539861
6600;188;0.00155511
6600;205;0.001660016
6600;201;0.00271223
6600;198;0.00195301
6600;185;0.001586228
6600;153;0.001546203
6600;217;0.001567663
6600;177;0.001545191
6600;190;0.001811831
6600;220;0.00156036
6600;200;0.00156593
6600;169;0.001690315
6600;206;0.001612537
6600;184;0.001562333
6600;132;0.001593572
6600;175;0.001546283
6600;174;0.00160883
6600;169;0.001618148
6600;173;0.00154481
6600;168;0.001569577
6600;180;0.001570088
6600;161;0.001701214
6600;155;0.001660327
