n;rounds;depth;time
1600;90;87;0.000337172
1600;88;87;0.00035223
1600;84;83;0.000340138
1600;69;66;0.000353142
1600;82;81;0.000342993
1600;67;64;0.000337933
1600;85;82;0.00035204
1600;83;82;0.000340258
1600;79;78;0.000339315
1600;99;98;0.000396132
1600;76;73;0.000337052
1600;81;80;0.00033631
1600;86;83;0.000415354
1600;79;78;0.000365455
1600;85;84;0.000348072
1600;81;80;0.000356808
1600;93;92;0.000343053
1600;77;76;0.000339657
1600;84;83;0.000353552
1600;77;76;0.000339877
1600;90;89;0.000348232
1600;82;81;0.000347582
1600;85;84;0.000354404
1600;89;88;0.000354254
1600;78;77;0.000343494
1600;65;64;0.000414096
1600;88;86;0.000373179
1600;87;85;0.000340609
1600;74;72;0.000335549
1600;59;58;0.000392535
1600;62;61;0.000380273
1600;56;55;0.000352891
1600;66;64;0.000335488
1600;91;90;0.00033617
1600;63;62;0.000353152
1600;61;60;0.000339086
1600;73;71;0.000339687
1600;52;51;0.000353542
1600;79;77;0.000336481
1600;94;93;0.000351318
1600;66;65;0.000353874
1600;87;85;0.00033636
1600;92;91;0.000338505
1600;80;78;0.000354053
1600;63;62;0.000339977
1600;62;60;0.000358612
1600;54;53;0.000373119
1600;88;87;0.000361057
1600;85;83;0.000335809
1600;66;64;0.000353402
1600;69;67;0.000337622
1600;56;55;0.000359434
1600;66;65;0.000340388
1600;65;64;0.000336731
1600;80;79;0.000499235
1600;69;67;0.0006506
1600;56;54;0.000584566
1600;57;54;0.000486712
1600;57;55;0.000507421
1600;60;58;0.000503103
1600;69;66;0.001001447
1600;60;58;0.000616468
1600;50;48;0.000655986
1600;73;71;0.000668884
1600;66;64;0.000494868
1600;51;48;0.000461334
1600;60;58;0.000469539
1600;57;54;0.000527298
1600;69;67;0.000444713
1600;78;75;0.000443611
1600;63;60;0.000424846
1600;50;47;0.000417322
1600;61;59;0.000457468
1600;50;47;0.000434244
1600;74;72;0.000472295
1600;68;66;0.000420198
1600;63;61;0.000533089
1600;69;67;0.000463499
1600;71;69;0.00044271
1600;59;57;0.000420518
1600;64;62;0.000423784
1600;59;56;0.000461105
1600;59;57;0.000342662
1600;54;52;0.0004428
1600;50;47;0.000580257
1600;67;65;0.000449643
1600;84;82;0.000340819
1600;60;58;0.000341761
1600;70;68;0.000356137
1600;58;55;0.000339436
1600;54;52;0.000339306
1600;72;70;0.000351038
1600;72;70;0.000337713
1600;83;81;0.000351279
1600;82;79;0.000490669
1600;61;59;0.000362921
1600;77;75;0.000354895
1600;75;73;0.000334026
1600;71;69;0.000340348
1600;71;69;0.000351469
1600;72;70;0.000337001
1600;77;74;0.000342302
1600;69;66;0.000354063
1600;77;74;0.000354314
1600;69;67;0.000366386
1600;71;69;0.000388358
1600;54;51;0.000339677
1600;79;77;0.000340558
1600;84;82;0.000364443
1600;81;79;0.000337944
1600;76;74;0.000355346
1600;81;78;0.000372358
1600;60;58;0.000338163
1600;59;57;0.000355106
1600;71;69;0.000337332
1600;66;63;0.000420959
1600;87;84;0.000340559
1600;65;62;0.000334166
1600;75;72;0.000351369
1600;67;64;0.000334176
1600;63;60;0.000334657
1600;74;71;0.000460684
1600;83;80;0.000337933
1600;66;63;0.000351319
1600;56;54;0.000333094
1600;52;49;0.000332974
1600;78;75;0.000357079
1600;73;70;0.000333235
1600;81;78;0.000334647
1600;79;76;0.00040039
1600;65;62;0.000335759
1600;67;65;0.000335839
1600;86;84;0.000359364
1600;79;76;0.000335839
1600;81;78;0.000333776
1600;69;66;0.000366186
1600;81;78;0.000337142
1600;71;68;0.000334928
1600;73;70;0.000350236
1600;67;64;0.000334858
1600;80;78;0.000337773
1600;66;63;0.000350026
1600;77;74;0.000335339
1600;58;55;0.000333715
1600;65;62;0.000347501
1600;60;58;0.000399799
1600;54;52;0.000339536
1600;43;41;0.000460173
1600;50;48;0.00033607
1600;45;43;0.000352911
1600;45;43;0.000346239
1600;42;40;0.000334928
1600;48;46;0.000573284
1600;41;39;0.00043712
1600;42;40;0.00057117
1600;52;50;0.000353242
1600;43;41;0.0003735
1600;56;54;0.000346239
1600;52;50;0.000339226
1600;56;54;0.00036261
1600;42;40;0.00034154
1600;56;54;0.000337883
1600;52;50;0.000367549
1600;49;47;0.000346059
1600;53;51;0.000339055
1600;63;61;0.000374322
1600;56;54;0.0003366
1600;46;44;0.000336831
1600;45;43;0.000367428
1600;58;56;0.000358942
1600;56;54;0.000366297
1600;41;39;0.00034145
1600;54;52;0.000353132
1600;48;46;0.000363651
1600;49;47;0.000358813
1600;68;67;0.000410189
1600;82;81;0.000359133
1600;67;66;0.00034698
1600;79;76;0.000342693
1600;82;81;0.000370224
1600;76;75;0.000339756
1600;68;67;0.00035175
1600;82;81;0.00034173
1600;77;76;0.00033621
1600;73;70;0.00036791
1600;54;53;0.000396233
1600;86;85;0.000338895
1600;66;65;0.000358111
1600;78;77;0.000339757
1600;68;67;0.000338504
1600;66;65;0.000358292
1600;79;78;0.000338084
1600;76;75;0.000370153
1600;72;71;0.000356558
1600;71;68;0.000340999
1600;66;65;0.000335899
1600;71;70;0.000356217
1600;80;79;0.00034131
1600;64;61;0.000381515
1600;78;75;0.000342332
1600;54;53;0.000339095
1600;64;63;0.000349786
1600;76;75;0.000338073
1600;65;62;0.000338885
1600;84;83;0.000430086
1600;84;81;0.000409126
1600;71;68;0.000334196
1600;54;51;0.000352841
1600;66;63;0.000335279
1600;84;81;0.000327804
1600;67;64;0.000504386
1600;65;62;0.000442148
1600;68;65;0.000515836
1600;58;54;0.000447789
1600;60;57;0.000458199
1600;61;58;0.000436728
1600;60;57;0.000467597
1600;68;65;0.000438592
1600;55;52;0.00045376
1600;55;52;0.000431128
1600;73;70;0.000448631
1600;56;53;0.000437129
1600;54;51;0.000446186
1600;68;65;0.000478898
1600;69;66;0.000444102
1600;72;69;0.000464471
1600;66;63;0.00044834
1600;56;53;0.000464451
1600;58;55;0.000465913
1600;58;55;0.000454602
1600;67;64;0.000445345
1600;81;78;0.000468278
1600;59;56;0.000445304
1600;60;57;0.000447379
1600;53;50;0.000494497
1600;63;62;0.000406642
1600;61;60;0.000335689
1600;58;57;0.000351508
1600;59;58;0.000334837
1600;64;63;0.000332674
1600;55;54;0.000349404
1600;69;68;0.00041665
1600;57;56;0.000352832
1600;65;64;0.000348172
1600;51;50;0.000333546
1600;59;58;0.000333334
1600;71;70;0.000342572
1600;66;65;0.000330249
1600;62;61;0.00033053
1600;80;79;0.000350056
1600;48;47;0.000328305
1600;82;81;0.000339647
1600;69;68;0.000344556
1600;64;63;0.000334026
1600;68;67;0.000331822
1600;58;57;0.000372368
1600;57;56;0.000330489
1600;63;62;0.000329828
1600;67;66;0.000346951
1600;71;70;0.000332453
1600;44;43;0.000332383
1600;61;60;0.000345978
1600;71;70;0.000329498
1600;57;56;0.000334216
1600;83;82;0.000345598
1600;64;62;0.000401843
1600;60;58;0.000360565
1600;59;57;0.000339517
1600;55;53;0.00033622
1600;70;68;0.000356488
1600;45;43;0.000336561
1600;47;45;0.000335689
1600;59;57;0.000360415
1600;45;43;0.000337682
1600;73;71;0.00033594
1600;62;60;0.000359053
1600;65;63;0.000394449
1600;47;45;0.000336812
1600;58;56;0.00041079
1600;42;40;0.000381605
1600;50;48;0.000349144
1600;68;66;0.000349646
1600;51;49;0.000333274
1600;61;59;0.000347772
1600;55;53;0.000337092
1600;63;61;0.000334627
1600;53;51;0.000350667
1600;52;50;0.000338013
1600;57;55;0.000333685
1600;58;56;0.000397144
1600;46;44;0.000334186
1600;58;56;0.000332794
1600;46;43;0.000359834
1600;48;46;0.000352321
1600;62;60;0.000340869
1600;61;60;0.000434153
1600;67;65;0.000353091
1600;68;66;0.00033662
1600;51;49;0.000329066
1600;47;46;0.000342452
1600;62;61;0.000341801
1600;77;75;0.000333244
1600;64;62;0.000348153
1600;56;55;0.000332203
1600;54;52;0.000327654
1600;69;67;0.000350446
1600;76;74;0.000328656
1600;54;52;0.000328034
1600;57;56;0.000353262
1600;49;47;0.00033095
1600;57;55;0.000331451
1600;71;70;0.000348493
1600;65;63;0.000332984
1600;58;57;0.000330009
1600;78;76;0.00034709
1600;62;60;0.000332934
1600;54;52;0.000330119
1600;67;65;0.000358011
1600;66;64;0.000329167
1600;64;63;0.000331401
1600;58;56;0.000378029
1600;59;57;0.000326782
1600;66;64;0.000327965
1600;68;66;0.00035229
1600;56;55;0.000331742
2100;79;77;0.000806792
2100;70;67;0.000654016
2100;90;87;0.000861134
2100;74;72;0.000605936
2100;67;65;0.001234212
2100;76;74;0.000713037
2100;70;68;0.000575949
2100;82;79;0.000902581
2100;100;97;0.00067194
2100;65;63;0.000567032
2100;85;83;0.000584656
2100;69;67;0.000632396
2100;96;93;0.000660298
2100;77;74;0.000696666
2100;73;71;0.000582101
2100;76;73;0.000573865
2100;61;59;0.000590447
2100;92;90;0.000601758
2100;71;69;0.000584175
2100;65;62;0.000587421
2100;97;94;0.000570439
2100;76;74;0.008915749
2100;69;67;0.000636032
2100;77;75;0.000611105
2100;80;78;0.000626915
2100;84;81;0.000650459
2100;86;83;0.00061355
2100;89;86;0.000628378
2100;84;81;0.000605515
2100;57;55;0.000584134
2100;62;59;0.000807233
2100;73;71;0.000605755
2100;86;83;0.000620433
2100;71;69;0.000605695
2100;60;58;0.000602109
2100;67;65;0.000703017
2100;58;56;0.000676968
2100;73;71;0.011633993
2100;83;80;0.000679583
2100;84;81;0.000611476
2100;93;91;0.000620924
2100;63;60;0.000601668
2100;70;68;0.000625172
2100;60;58;0.000698749
2100;62;59;0.000638888
2100;83;80;0.011667135
2100;79;77;0.00062943
2100;75;73;0.000628428
2100;71;68;0.000630311
2100;75;72;0.00072544
2100;78;76;0.000657723
2100;63;60;0.000606506
2100;82;79;0.011729793
2100;67;64;0.00070411
2100;69;67;0.000607869
2100;59;57;0.000594555
2100;77;75;0.000573034
2100;70;68;0.000610925
2100;75;73;0.000630652
2100;75;72;0.000597079
2100;69;67;0.000653915
2100;74;73;0.000641742
2100;67;66;0.000706665
2100;59;58;0.000553217
2100;67;65;0.000492994
2100;80;78;0.000464771
2100;63;61;0.000550912
2100;80;78;0.000477395
2100;70;68;0.000485851
2100;52;50;0.000584906
2100;60;59;0.000502382
2100;91;89;0.000536836
2100;57;56;0.000567824
2100;60;59;0.000541355
2100;61;59;0.00048539
2100;63;61;0.000516197
2100;88;86;0.000473307
2100;68;66;0.000512431
2100;80;79;0.000473487
2100;59;58;0.000590376
2100;66;65;0.000554859
2100;72;70;0.000553747
2100;88;87;0.000492053
2100;74;73;0.000549019
2100;65;64;0.000482905
2100;60;59;0.000550291
2100;57;56;0.000777708
2100;62;61;0.000657232
2100;58;57;0.000616545
2100;71;69;0.000607298
2100;74;73;0.000764573
2100;68;66;0.000617929
2100;64;63;0.000465853
2100;70;68;0.000567769
2100;83;82;0.000579977
2100;70;69;0.000673582
2100;94;92;0.00063245
2100;74;73;0.000583834
2100;81;80;0.000633297
2100;82;80;0.000613199
2100;64;62;0.000687268
2100;55;53;0.000676418
2100;70;68;0.000605815
2100;75;74;0.000733946
2100;69;68;0.000659466
2100;59;58;0.000578715
2100;74;72;0.000655819
2100;61;60;0.000645019
2100;64;62;0.000623408
2100;83;82;0.000601127
2100;81;79;0.000599133
2100;62;61;0.00062979
2100;82;80;0.000539802
2100;89;87;0.00050176
2100;71;69;0.000558216
2100;78;76;0.000589154
2100;68;67;0.000810191
2100;82;81;0.000828931
2100;90;88;0.000627977
2100;59;57;0.000638287
2100;55;54;0.000570028
2100;71;69;0.000488345
2100;75;74;0.000472055
2100;59;58;0.000488475
2100;63;62;0.000551313
2100;84;83;0.000500177
2100;67;65;0.000482023
2100;65;64;0.000481513
2100;82;81;0.00046977
2100;74;72;0.000467156
2100;72;71;0.000473507
2100;48;46;0.000591198
2100;77;76;0.000498815
2100;57;56;0.000476052
2100;75;73;0.000465261
2100;74;72;0.000552064
2100;70;69;0.000505588
2100;79;78;0.000481312
2100;78;77;0.000499536
2100;86;85;0.000548648
2100;58;57;0.000466454
2100;66;64;0.00062517
2100;61;59;0.000523
2100;73;71;0.00053343
2100;73;71;0.000478457
2100;72;70;0.000635662
2100;75;73;0.000488336
2100;65;64;0.000518281
2100;70;68;0.000482705
2100;69;68;0.000482705
2100;61;60;0.001338438
2100;50;49;0.00066163
2100;68;67;0.000822296
2100;64;63;0.000646141
2100;58;57;0.000537668
2100;57;56;0.000575739
2100;49;48;0.000507751
2100;51;48;0.00049625
2100;45;42;0.000503643
2100;55;52;0.000727969
2100;60;59;0.00068325
2100;46;45;0.000666288
2100;45;42;0.000471534
2100;57;56;0.000477054
2100;71;70;0.000575689
2100;59;58;0.000568726
2100;60;59;0.00066715
2100;61;60;0.000676257
2100;51;50;0.000654402
2100;58;57;0.000529432
2100;71;70;0.000618284
2100;51;48;0.000576951
2100;49;48;0.000594013
2100;57;56;0.000632064
2100;63;62;0.000579506
2100;67;66;0.00064038
2100;59;56;0.000640911
2100;71;68;0.000668884
2100;60;57;0.000821549
2100;64;63;0.000506148
2100;81;78;0.000635411
2100;59;56;0.000500819
2100;66;63;0.000527088
2100;67;64;0.000657572
2100;68;65;0.000661891
2100;58;55;0.000532778
2100;71;68;0.000505498
2100;83;80;0.000609793
2100;68;65;0.000551844
2100;78;75;0.000535574
2100;85;82;0.000591849
2100;59;56;0.000569317
2100;59;56;0.00054954
2100;63;60;0.000553808
2100;72;69;0.000499987
2100;65;62;0.00051223
2100;56;53;0.000512771
2100;61;58;0.000500588
2100;60;57;0.000474279
2100;75;72;0.000566161
2100;64;61;0.000465042
2100;68;65;0.00054993
2100;58;55;0.000466154
2100;59;56;0.000486281
2100;73;70;0.000486862
2100;61;58;0.000561092
2100;62;59;0.000476954
2100;69;66;0.00048577
2100;59;56;0.00094941
2100;57;54;0.000653836
2100;64;61;0.000623799
2100;66;63;0.000563436
2100;69;67;0.000562574
2100;71;67;0.000672089
2100;67;63;0.000711784
2100;59;57;0.000492904
2100;57;55;0.000507331
2100;77;75;0.00060842
2100;89;86;0.000492292
2100;63;61;0.000466985
2100;69;65;0.000539301
2100;66;64;0.000633658
2100;71;69;0.000524282
2100;59;55;0.000463077
2100;69;67;0.00051187
2100;67;65;0.000458068
2100;72;70;0.000532508
2100;75;73;0.000462116
2100;65;63;0.000477274
2100;74;72;0.0004586
2100;71;69;0.000529402
2100;69;66;0.000497142
2100;71;69;0.000474218
2100;79;76;0.000600405
2100;66;64;0.000689362
2100;56;53;0.000532869
2100;68;66;0.000477464
2100;66;63;0.000465522
2100;60;58;0.000477785
2100;53;51;0.000481051
2100;80;78;0.000717475
2100;67;66;0.000610314
2100;67;66;0.000581149
2100;58;56;0.000625031
2100;80;78;0.000659787
2100;67;66;0.000607038
2100;47;45;0.000706554
2100;57;55;0.000591869
2100;67;65;0.000694151
2100;69;67;0.000616937
2100;79;78;0.000588773
2100;61;59;0.00060267
2100;65;64;0.00064022
2100;63;61;0.000589775
2100;59;57;0.000603381
2100;75;74;0.00058162
2100;60;59;0.000647984
2100;48;46;0.000583063
2100;80;79;0.000583133
2100;66;64;0.000548368
2100;53;52;0.00049615
2100;52;50;0.000574697
2100;69;68;0.000458349
2100;82;80;0.000671819
2100;56;55;0.00046409
2100;70;68;0.000507561
2100;46;44;0.000575068
2100;70;68;0.000524182
2100;74;72;0.000553707
2100;66;65;0.000471254
2100;60;58;0.000792495
2100;66;64;0.000633227
2100;47;45;0.000606477
2100;59;57;0.000622166
2100;65;63;0.000599443
2100;50;48;0.000661189
2100;49;47;0.000648725
2100;48;46;0.000600605
2100;59;57;0.000636092
2100;67;65;0.000712295
2100;69;67;0.000622436
2100;56;54;0.000631303
2100;50;48;0.000612799
2100;47;45;0.000600315
2100;52;50;0.000604713
2100;62;60;0.000599102
2100;66;64;0.000648906
2100;70;68;0.000626434
2100;65;63;0.000622166
2100;51;49;0.000626073
2100;45;43;0.000620233
2100;60;58;0.000605615
2100;55;53;0.000672781
2100;61;59;0.000608871
2100;53;51;0.000626975
2100;56;54;0.000652423
2100;55;53;0.000603832
2100;50;48;0.000701895
2100;50;48;0.000637826
2100;53;51;0.000600996
2100;67;63;0.000568595
2100;87;86;0.000463499
2100;70;66;0.000494917
2100;88;84;0.000520265
2100;71;70;0.000498895
2100;87;83;0.000463538
2100;66;62;0.000472947
2100;71;70;0.000490148
2100;74;70;0.000497052
2100;61;60;0.000463559
2100;69;68;0.000566191
2100;71;70;0.000464991
2100;67;63;0.00047986
2100;82;81;0.000528701
2100;68;64;0.00048562
2100;57;56;0.000466254
2100;78;74;0.000481212
2100;58;57;0.000466494
2100;65;64;0.000482655
2100;90;89;0.000466223
2100;90;86;0.00048596
2100;86;82;0.000461395
2100;73;69;0.000541104
2100;81;80;0.000556433
2100;87;86;0.000486572
2100;61;57;0.000461355
2100;69;65;0.00046933
2100;67;63;0.00045927
2100;89;85;0.000469961
2100;60;59;0.00045887
2100;64;62;0.000548047
2100;60;58;0.000458229
2100;52;50;0.000483255
2100;85;81;0.00049621
2100;71;69;0.000519654
2100;69;67;0.000454071
2100;82;78;0.000468648
2100;80;78;0.000564468
2100;70;66;0.000488796
2100;63;59;0.000507181
2100;59;57;0.000502572
2100;58;54;0.00045371
2100;67;65;0.000484548
2100;58;56;0.000659035
2100;62;60;0.000714339
2100;63;61;0.000541064
2100;67;65;0.000461285
2100;76;72;0.000464581
2100;65;61;0.000478797
2100;59;57;0.000531055
2100;69;67;0.000470753
2100;68;66;0.000470201
2100;55;53;0.000477856
2100;87;83;0.000558015
2100;66;64;0.000473928
2100;69;67;0.000456896
2100;61;59;0.000474149
2100;62;60;0.000455714
2100;63;61;0.000471093
2100;84;82;0.000457547
2100;64;63;0.000555762
2100;80;79;0.000482415
2100;75;74;0.000578895
2100;63;62;0.000503704
2100;65;64;0.000461705
2100;68;67;0.00049598
2100;82;81;0.000478617
2100;68;67;0.000632806
2100;90;89;0.000501951
2100;86;85;0.000479579
2100;57;56;0.000463368
2100;71;70;0.000479479
2100;81;80;0.00045905
2100;63;62;0.000606296
2100;62;61;0.000460032
2100;89;88;0.000532157
2100;78;77;0.000467657
2100;76;75;0.000561352
2100;82;81;0.000516788
2100;62;61;0.000481843
2100;89;88;0.000467877
2100;59;58;0.000513652
2100;66;65;0.000568576
2100;60;59;0.00052808
2100;91;90;0.000460864
2100;69;68;0.00048042
2100;65;64;0.000488115
2100;68;67;0.000480981
2100;82;81;0.000457768
2100;79;78;0.000478567
2100;95;93;0.000737792
2100;72;70;0.000491911
2100;79;78;0.000464891
2100;67;65;0.000482194
2100;65;63;0.000475942
2100;75;74;0.000515325
2100;67;66;0.000462156
2100;74;72;0.000499065
2100;98;96;0.000467075
2100;82;81;0.00046924
2100;74;72;0.000474489
2100;64;63;0.000460684
2100;63;62;0.000476042
2100;83;81;0.000500718
2100;74;72;0.000527629
2100;81;80;0.000460483
2100;85;83;0.00047468
2100;85;84;0.0004857
2100;63;61;0.00048589
2100;71;69;0.000459561
2100;84;83;0.000480961
2100;79;78;0.000459401
2100;70;68;0.000493375
2100;82;81;0.000464009
2100;77;75;0.000492083
2100;82;81;0.000462797
2100;64;63;0.000550772
2100;68;66;0.000508123
2100;95;94;0.000482163
2100;95;94;0.000461465
2100;48;47;0.000552796
2100;82;81;0.000477395
2100;57;56;0.000480691
2100;73;68;0.000473708
2100;57;52;0.00053921
2100;63;58;0.000518832
2100;77;76;0.000495258
2100;58;57;0.000468829
2100;71;70;0.000462978
2100;80;75;0.000591568
2100;83;82;0.000542907
2100;57;52;0.00046979
2100;81;76;0.00052316
2100;79;78;0.000466784
2100;65;60;0.000505067
2100;87;86;0.000491712
2100;72;67;0.000476633
2100;87;86;0.000472786
2100;77;76;0.000461234
2100;82;81;0.000494727
2100;85;84;0.000499085
2100;81;80;0.000498184
2100;84;83;0.000460072
2100;73;72;0.000475561
2100;74;73;0.000489998
2100;55;54;0.00049604
2100;65;60;0.000461585
2100;67;62;0.000485019
2100;79;78;0.000463238
2100;80;79;0.000487925
2100;80;77;0.000670116
2100;80;79;0.000512861
2100;74;71;0.000470652
2100;58;57;0.000480921
2100;92;89;0.000463909
2100;82;81;0.000484548
2100;81;80;0.000512791
2100;77;76;0.000489758
2100;73;70;0.000463839
2100;78;75;0.000523341
2100;71;70;0.000463218
2100;83;80;0.000515596
2100;68;67;0.000526396
2100;69;66;0.000499216
2100;79;76;0.000461545
2100;90;87;0.000481983
2100;79;78;0.000557916
2100;93;92;0.000551473
2100;72;69;0.000493725
2100;83;80;0.000487243
2100;89;86;0.000492233
2100;86;83;0.00048562
2100;78;75;0.000466404
2100;65;64;0.000477675
2100;78;77;0.000466304
2100;85;82;0.000558717
2100;67;64;0.000465141
2100;67;66;0.000476223
2100;78;75;0.000464721
2100;91;88;0.000515817
2100;72;71;0.000577492
2100;61;60;0.000499827
2100;91;90;0.000484999
2100;53;52;0.000463939
2100;66;65;0.000483095
2100;75;74;0.000478908
2100;79;78;0.000480029
2100;74;73;0.000462828
2100;91;90;0.000497522
2100;68;67;0.000463719
2100;75;74;0.000494247
2100;61;60;0.000534612
2100;88;87;0.000486421
2100;63;62;0.000463178
2100;64;63;0.00048028
2100;71;70;0.000498654
2100;92;91;0.000481523
2100;59;58;0.000477274
2100;57;56;0.000479739
2100;63;62;0.000466724
2100;62;61;0.000480721
2100;65;64;0.000466605
2100;84;83;0.000463098
2100;66;65;0.000486993
2100;67;66;0.000461885
2100;69;68;0.000497202
2100;85;84;0.00046414
2100;69;68;0.000494226
2100;70;69;0.000460363
2100;64;63;0.000476042
2100;50;48;0.000572563
2100;42;40;0.000483947
2100;55;53;0.000460713
2100;51;49;0.000464481
2100;67;65;0.000465693
2100;57;55;0.000476142
2100;51;49;0.000466685
2100;58;56;0.00045898
2100;50;48;0.000502752
2100;62;60;0.000481453
2100;66;64;0.000476964
2100;65;63;0.000458188
2100;57;55;0.000474369
2100;54;52;0.000469289
2100;69;67;0.000475822
2100;67;65;0.000457638
2100;50;48;0.000490309
2100;57;55;0.000476994
2100;59;57;0.000489157
2100;69;67;0.000455433
2100;71;69;0.000489798
2100;55;53;0.000508884
2100;52;50;0.000477435
2100;55;53;0.000457167
2100;72;70;0.000473728
2100;53;51;0.00046437
2100;47;45;0.000497452
2100;61;59;0.000494136
2100;53;51;0.000466764
2100;62;60;0.000459421
2100;90;87;0.000567083
2100;82;81;0.000461846
2100;56;53;0.000478246
2100;83;82;0.000459982
2100;59;58;0.000482424
2100;69;68;0.000475321
2100;62;59;0.00048002
2100;75;74;0.00046425
2100;74;71;0.000483005
2100;83;82;0.000457337
2100;72;71;0.000472315
2100;67;64;0.000462587
2100;66;63;0.00050711
2100;57;56;0.000474981
2100;74;73;0.000479629
2100;72;69;0.000457517
2100;93;90;0.000497963
2100;70;69;0.00045881
2100;66;65;0.000473939
2100;86;83;0.000563636
2100;82;79;0.000473818
2100;80;77;0.000461976
2100;63;60;0.000469179
2100;74;71;0.000467957
2100;66;63;0.000459982
