n;rounds;depth;time
3100;91;89;0.000673142
3100;91;90;0.000653595
3100;66;64;0.000702607
3100;94;90;0.000838693
3100;82;78;0.000685365
3100;81;77;0.00066194
3100;66;62;0.000658575
3100;90;87;0.000670176
3100;83;79;0.000668212
3100;73;69;0.000654266
3100;92;89;0.000662773
3100;68;65;0.000646611
3100;70;66;0.000666979
3100;75;71;0.000671288
3100;78;74;0.000668042
3100;69;66;0.00074733
3100;86;82;0.000700032
3100;79;75;0.000662671
3100;74;70;0.000649326
3100;76;72;0.000670848
3100;75;71;0.00066693
3100;77;74;0.000650599
3100;59;55;0.000675256
3100;78;74;0.000658995
3100;62;59;0.00064561
3100;70;66;0.001003711
3100;76;72;0.000910446
3100;83;79;0.000687107
3100;75;71;0.000648606
3100;94;91;0.000678502
3100;82;78;0.000670406
3100;79;75;0.000644258
3100;67;63;0.000672961
3100;84;82;0.000707165
3100;84;82;0.000667952
3100;80;78;0.000678391
3100;85;83;0.000647153
3100;79;77;0.000670807
3100;72;70;0.000660938
3100;72;70;0.000649708
3100;120;118;0.000667431
3100;78;76;0.000666208
3100;73;71;0.000682839
3100;118;116;0.000668513
3100;79;77;0.000695564
3100;82;80;0.000707215
3100;106;104;0.000665868
3100;97;95;0.000665207
3100;80;78;0.00065064
3100;76;74;0.00102452
3100;72;70;0.000851536
3100;106;104;0.000684252
3100;82;80;0.000663073
3100;77;75;0.000655679
3100;95;93;0.000678241
3100;121;119;0.000663994
3100;88;86;0.000648576
3100;121;119;0.0006775
3100;92;90;0.000664024
3100;87;85;0.000661891
3100;84;82;0.000679313
3100;118;116;0.000658003
3100;109;107;0.000647273
3100;95;93;0.000721732
3100;82;81;0.000673763
3100;95;93;0.000665077
3100;91;90;0.000648526
3100;95;93;0.000661369
3100;114;113;0.000652082
3100;79;77;0.000676158
3100;73;71;0.000662652
3100;97;95;0.000647513
3100;78;77;0.000686056
3100;67;65;0.000693299
3100;98;97;0.000646582
3100;99;97;0.000726802
3100;92;90;0.000668634
3100;104;102;0.000648224
3100;87;86;0.000665958
3100;91;89;0.000670056
3100;110;109;0.00066179
3100;72;70;0.000671108
3100;71;69;0.000685965
3100;100;99;0.000647754
3100;114;113;0.000666559
3100;82;80;0.000671057
3100;80;78;0.000650579
3100;92;90;0.000681778
3100;84;82;0.000665156
3100;103;102;0.000647123
3100;93;92;0.000680806
3100;73;71;0.000664095
3100;79;78;0.000646341
3100;91;89;0.000748002
3100;99;98;0.000667701
3100;76;75;0.000647504
3100;95;94;0.00066703
3100;71;69;0.00070416
3100;83;81;0.000688921
3100;75;73;0.000643887
3100;95;93;0.000660908
3100;91;90;0.000660678
3100;91;90;0.000640931
3100;96;94;0.000663584
3100;105;104;0.00064574
3100;74;73;0.000716473
3100;85;83;0.00066729
3100;78;76;0.000646942
3100;103;102;0.000659466
3100;72;71;0.000668623
3100;92;90;0.000647704
3100;100;99;0.000673292
3100;68;67;0.000664585
3100;101;100;0.000641261
3100;98;96;0.000663744
3100;81;79;0.000664486
3100;79;77;0.000651952
3100;92;90;0.000669725
3100;84;83;0.000676979
3100;83;81;0.000648716
3100;96;94;0.000700102
3100;86;84;0.000664405
3100;76;74;0.000641452
3100;71;69;0.000714619
3100;56;54;0.000670868
3100;67;65;0.000671999
3100;86;85;0.000659887
3100;75;73;0.000648054
3100;78;76;0.000669394
3100;77;75;0.000646782
3100;82;81;0.000660859
3100;70;68;0.000726782
3100;71;69;0.00065641
3100;55;54;0.000654878
3100;69;68;0.000792084
3100;65;64;0.000807173
3100;63;61;0.000647273
3100;76;75;0.000669275
3100;78;76;0.000669474
3100;74;72;0.000661579
3100;54;53;0.00066661
3100;69;67;0.00067216
3100;73;71;0.000645559
3100;85;84;0.000667511
3100;77;75;0.000664355
3100;85;83;0.000648515
3100;67;65;0.000727413
3100;92;90;0.000673191
3100;62;60;0.000646822
3100;78;76;0.000665637
3100;65;63;0.00067244
3100;70;68;0.000644558
3100;77;75;0.00066158
3100;82;81;0.000737462
3100;117;116;0.000661921
3100;119;118;0.000682289
3100;113;112;0.000660397
3100;115;114;0.000672922
3100;88;87;0.000664535
3100;101;100;0.000650369
3100;118;117;0.000661169
3100;99;98;0.000668042
3100;110;109;0.000680195
3100;119;118;0.00066161
3100;100;99;0.000726051
3100;80;79;0.000651321
3100;114;113;0.000663042
3100;118;117;0.000665207
3100;106;105;0.000653405
3100;96;95;0.000686186
3100;126;125;0.00072562
3100;105;104;0.000658995
3100;76;75;0.000652573
3100;101;100;0.00066691
3100;97;96;0.000685585
3100;94;93;0.000664886
3100;118;117;0.000662051
3100;106;105;0.000673172
3100;92;91;0.000665286
3100;104;103;0.000677229
3100;105;104;0.000662772
3100;99;98;0.000660498
3100;74;73;0.000664706
3100;115;113;0.000703398
3100;115;113;0.000667612
3100;78;76;0.000725099
3100;124;123;0.000687568
3100;108;106;0.000646833
3100;80;78;0.00066211
3100;117;115;0.000661589
3100;96;94;0.000649938
3100;81;79;0.000665357
3100;75;73;0.00064564
3100;90;88;0.000920014
3100;68;67;0.00076241
3100;115;113;0.000690885
3100;77;75;0.000666088
3100;81;79;0.000653335
3100;109;107;0.000664184
3100;93;91;0.000647713
3100;93;91;0.000659175
3100;98;96;0.000665798
3100;80;78;0.000655689
3100;89;87;0.000657372
3100;82;80;0.000668262
3100;84;83;0.00065058
3100;112;111;0.000663162
3100;72;70;0.000698469
3100;121;119;0.000666429
3100;87;86;0.000658043
3100;110;108;0.000669895
3100;98;96;0.000679182
3100;79;77;0.000657592
3100;73;70;0.000699852
3100;73;71;0.000678362
3100;70;68;0.000678992
3100;74;71;0.000653114
3100;90;87;0.000662031
3100;81;78;0.000675035
3100;63;61;0.000655719
3100;102;99;0.000666018
3100;73;70;0.000673662
3100;107;105;0.00065105
3100;81;78;0.000659867
3100;76;73;0.00065617
3100;110;108;0.000650739
3100;65;61;0.000664836
3100;82;80;0.000657311
3100;70;68;0.000675546
3100;80;77;0.000664034
3100;69;67;0.00069872
3100;82;79;0.000648515
3100;77;74;0.000661891
3100;72;69;0.000655859
3100;82;79;0.000646271
3100;79;76;0.000674564
3100;75;73;0.000662521
3100;78;75;0.000648916
3100;66;63;0.000672371
3100;99;97;0.000647994
3100;96;93;0.000658164
3100;85;83;0.000676227
3100;106;104;0.000660237
3100;75;73;0.000847459
3100;94;89;0.000757821
3100;64;59;0.000660438
3100;85;83;0.000674143
3100;95;93;0.000663143
3100;69;64;0.000645971
3100;77;72;0.00066187
3100;75;73;0.000664896
3100;95;93;0.000686657
3100;79;74;0.000662793
3100;94;92;0.000663683
3100;76;74;0.000650509
3100;91;86;0.000711583
3100;75;70;0.000665948
3100;70;65;0.000644739
3100;77;75;0.000661439
3100;67;65;0.000660137
3100;85;83;0.000649156
3100;66;61;0.000664165
3100;75;70;0.000686427
3100;96;94;0.000648445
3100;71;66;0.000683541
3100;71;69;0.000664265
3100;70;65;0.000644989
3100;67;62;0.000667731
3100;90;88;0.000674313
3100;80;75;0.000649808
3100;70;65;0.000673162
3100;72;67;0.00066197
3100;75;70;0.00064609
3100;92;91;0.000717635
3100;79;78;0.000665397
3100;68;67;0.000651181
3100;77;76;0.000750717
3100;92;91;0.000669044
3100;94;93;0.000655058
3100;83;82;0.000670536
3100;76;75;0.000668253
3100;80;79;0.00065642
3100;58;57;0.00066172
3100;58;57;0.000676147
3100;67;66;0.000645309
3100;91;90;0.000664676
3100;84;83;0.000670837
3100;60;59;0.000644718
3100;80;79;0.000663404
3100;80;79;0.000678351
3100;77;76;0.000648956
3100;73;72;0.000733826
3100;65;64;0.000675736
3100;74;73;0.000649357
3100;67;66;0.000664566
3100;63;62;0.000680886
3100;68;67;0.00065104
3100;56;55;0.000662382
3100;67;66;0.000667941
3100;73;72;0.000647032
3100;60;59;0.000674013
3100;75;74;0.000688611
3100;68;67;0.00068318
3100;75;73;0.000728675
3100;96;94;0.000658795
3100;83;81;0.000740899
3100;75;73;0.000670296
3100;105;102;0.000659536
3100;100;98;0.000654887
3100;87;85;0.000665968
3100;72;69;0.000644958
3100;90;88;0.000666379
3100;95;92;0.000763782
3100;62;60;0.00065631
3100;72;70;0.000649678
3100;76;74;0.000670186
3100;95;92;0.000658123
3100;105;102;0.000649528
3100;99;97;0.000663844
3100;74;72;0.000655709
3100;82;80;0.000664445
3100;90;88;0.000668102
3100;84;82;0.000676308
3100;94;92;0.000654456
3100;98;96;0.000970678
3100;105;103;0.00087479
3100;76;74;0.000748463
3100;89;87;0.000665016
3100;76;73;0.000661069
3100;77;75;0.000670016
3100;95;93;0.000644017
3100;87;85;0.000662171
3100;92;90;0.000660508
3100;93;89;0.000738274
3100;66;62;0.000695393
3100;74;70;0.000649768
3100;77;75;0.000666419
3100;80;78;0.000665347
3100;81;77;0.000645039
3100;77;73;0.000803466
3100;73;69;0.000671629
3100;69;65;0.000661129
3100;62;58;0.000667461
3100;78;76;0.000663273
3100;89;85;0.000723506
3100;74;70;0.000671028
3100;68;64;0.000761266
3100;79;75;0.000676638
3100;80;76;0.000651561
3100;73;69;0.000671578
3100;76;72;0.000699421
3100;86;84;0.000676658
3100;89;87;0.000691526
3100;82;78;0.000685083
3100;74;70;0.00066709
3100;85;81;0.00066164
3100;85;83;0.000660257
3100;75;71;0.000646672
3100;77;73;0.000665427
3100;69;65;0.000661289
3100;84;82;0.000648545
3100;90;86;0.000736391
3100;73;69;0.000662481
3100;73;72;0.000717424
3100;81;80;0.000689562
3100;77;76;0.000654065
3100;96;95;0.000663644
3100;85;83;0.00068269
3100;76;75;0.000644999
3100;70;69;0.000662171
3100;67;65;0.000691255
3100;90;88;0.000648726
3100;63;61;0.000662802
3100;65;64;0.000667371
3100;73;72;0.000660949
3100;67;66;0.000658714
3100;67;66;0.000674875
3100;78;76;0.000650389
3100;63;62;0.000692428
3100;64;62;0.000676037
3100;75;74;0.000646762
3100;78;77;0.000670817
3100;98;97;0.00066179
3100;65;63;0.00064034
3100;80;78;0.000664836
3100;89;88;0.00067202
3100;84;82;0.000648184
3100;75;74;0.000670928
3100;66;65;0.000693379
3100;86;85;0.000650809
3100;76;75;0.000658695
3100;70;69;0.000668503
3100;78;77;0.000653555
3100;97;95;0.000724467
3100;92;91;0.000655288
3100;100;98;0.000712435
3100;116;114;0.00074145
3100;104;103;0.000660037
3100;94;93;0.000646011
3100;85;84;0.000681667
3100;99;97;0.000649347
3100;96;95;0.000663824
3100;90;88;0.000662631
3100;107;105;0.000648526
3100;104;102;0.000660628
3100;76;74;0.001140139
3100;134;133;0.000951011
3100;117;115;0.000698148
3100;103;101;0.000670226
3100;111;109;0.000650729
3100;106;105;0.000680245
3100;105;103;0.000667621
3100;119;117;0.000652032
3100;103;101;0.000670226
3100;99;97;0.000661429
3100;121;119;0.000736851
3100;116;115;0.000726782
3100;100;98;0.000672841
3100;116;114;0.000649837
3100;101;99;0.000660598
3100;86;85;0.000659506
3100;122;120;0.000649196
3100;110;108;0.000660488
3100;92;91;0.000758862
3100;99;98;0.000671118
3100;110;108;0.000652653
3100;117;116;0.000662862
3100;98;96;0.000707436
3100;99;97;0.000676979
3100;92;90;0.000662983
3100;91;89;0.000674584
3100;109;107;0.000662682
3100;108;107;0.000658574
3100;105;103;0.000717846
3100;92;91;0.000663092
3100;104;102;0.000663063
3100;111;109;0.00067197
3100;112;111;0.000660668
3100;95;93;0.000653264
3100;92;90;0.000668283
3100;102;100;0.00066188
3100;83;81;0.000647664
3100;86;84;0.000681387
3100;80;78;0.000690324
3100;112;110;0.000657312
3100;117;116;0.000671308
3100;85;83;0.000657012
3100;91;89;0.000647663
3100;100;98;0.000674915
3100;77;76;0.000663223
3100;94;92;0.000649998
3100;75;74;0.00067778
3100;94;92;0.000660408
3600;89;88;0.000937647
3600;64;63;0.000806722
3600;78;77;0.000807774
3600;77;74;0.000825327
3600;85;84;0.000807934
3600;67;66;0.000789129
3600;88;85;0.000863098
3600;59;56;0.000812873
3600;86;85;0.000830897
3600;55;52;0.000806983
3600;67;66;0.000980718
3600;78;75;0.001274399
3600;88;85;0.000885439
3600;66;65;0.000831689
3600;69;66;0.000803085
3600;62;61;0.000795401
3600;92;89;0.00080576
3600;73;72;0.00080608
3600;85;84;0.000807754
3600;79;78;0.000821179
3600;76;73;0.000790452
3600;68;65;0.000806261
3600;75;74;0.00081092
3600;67;66;0.000838471
3600;61;58;0.000825177
3600;70;69;0.000790842
3600;88;85;0.000802143
3600;90;89;0.000812002
3600;88;87;0.000806361
3600;72;69;0.00085941
3600;86;84;0.000868127
3600;84;82;0.00081649
3600;116;114;0.000796853
3600;79;77;0.000786844
3600;88;86;0.000828011
3600;87;85;0.000861104
3600;114;112;0.000832941
3600;95;93;0.000790121
3600;86;84;0.000803556
3600;119;117;0.000824906
3600;120;118;0.000822111
3600;91;89;0.00086438
3600;118;116;0.000817913
3600;83;81;0.00080044
3600;82;80;0.000823724
3600;107;105;0.000817933
3600;93;91;0.000848711
3600;85;83;0.000819566
3600;79;77;0.00081093
3600;122;120;0.000805229
3600;101;99;0.000812503
3600;100;98;0.000835966
3600;77;75;0.000872946
3600;93;91;0.000834353
3600;92;90;0.000798106
3600;114;112;0.000814066
3600;109;107;0.000813875
3600;114;112;0.000831689
3600;93;91;0.001206621
3600;80;78;0.001070286
3600;117;115;0.000868588
3600;114;112;0.000810148
3600;140;138;0.00081082
3600;127;125;0.000808285
3600;130;128;0.000869009
3600;124;122;0.000793417
3600;134;132;0.00079533
3600;117;116;0.000811331
3600;136;134;0.000836718
3600;112;111;0.000812513
3600;141;139;0.000811901
3600;97;96;0.000806421
3600;111;109;0.000797895
3600;91;90;0.000813836
3600;135;133;0.000818854
3600;108;106;0.000845264
3600;102;100;0.000815518
3600;118;116;0.000795852
3600;123;121;0.000807443
3600;119;117;0.000812943
3600;117;115;0.000810599
3600;89;87;0.000802814
3600;111;109;0.000810399
3600;78;77;0.000802644
3600;83;82;0.000806381
3600;122;120;0.000817051
3600;120;119;0.000813304
3600;124;122;0.000794759
3600;101;99;0.0008112
3600;140;139;0.000843411
3600;81;79;0.000913201
3600;104;102;0.000819897
3600;94;92;0.000856255
3600;116;115;0.000844763
3600;84;82;0.000828072
3600;92;91;0.000817162
3600;105;103;0.000810589
3600;95;94;0.000801652
3600;91;89;0.000798918
3600;100;98;0.000814616
3600;69;68;0.000811912
3600;102;100;0.000823203
3600;108;106;0.000825397
3600;102;100;0.000802143
3600;92;90;0.000799469
3600;94;92;0.000844683
3600;117;116;0.000817161
3600;110;108;0.000809036
3600;79;77;0.000815378
3600;103;102;0.000813554
3600;96;94;0.000806311
3600;105;103;0.000839303
3600;107;106;0.000820828
3600;88;86;0.000811681
3600;87;85;0.000809608
3600;86;84;0.000796052
3600;90;88;0.000846426
3600;131;129;0.000867145
3600;107;105;0.000818554
3600;83;81;0.000815629
3600;154;152;0.000975649
3600;112;111;0.000812783
3600;128;127;0.000801222
3600;111;110;0.000801753
3600;153;152;0.000804087
3600;104;102;0.0008326
3600;153;152;0.000815418
3600;120;119;0.000801613
3600;139;137;0.000798486
3600;101;99;0.000777707
3600;126;124;0.000819266
3600;127;125;0.000814687
3600;138;137;0.000808956
3600;131;130;0.000801101
3600;103;101;0.000812633
3600;131;130;0.0008055
3600;127;126;0.000824034
3600;154;153;0.000802154
3600;93;92;0.000792916
3600;130;129;0.001204788
3600;102;101;0.000934541
3600;112;111;0.000839564
3600;113;112;0.000824425
3600;128;126;0.000813996
3600;162;161;0.000826859
3600;142;141;0.000814226
3600;102;101;0.000838893
3600;131;130;0.000802443
3600;136;135;0.000813394
3600;126;124;0.000812563
3600;137;136;0.000916998
3600;112;111;0.000812031
3600;145;144;0.000796542
3600;129;128;0.000808656
3600;125;124;0.000807644
3600;110;109;0.000905166
3600;125;124;0.000811872
3600;87;86;0.000810068
3600;142;141;0.00079504
3600;99;98;0.00080557
3600;126;125;0.00088613
3600;131;130;0.000862857
3600;99;98;0.000812543
3600;138;137;0.000817793
3600;110;109;0.000797304
3600;127;126;0.000801582
3600;115;114;0.000808425
3600;117;116;0.000821139
3600;89;88;0.000803445
3600;140;139;0.00079512
3600;114;113;0.000803546
3600;123;122;0.000805559
3600;123;122;0.000810859
3600;85;84;0.000802865
3600;112;111;0.000790161
3600;134;133;0.000802754
3600;105;104;0.000810079
3600;144;143;0.000840044
3600;116;115;0.000795641
3600;90;89;0.000788117
3600;109;106;0.000883386
3600;99;96;0.00080591
3600;104;101;0.000842609
3600;107;104;0.000803586
3600;96;94;0.000808325
3600;103;100;0.000805579
3600;115;113;0.000794229
3600;110;107;0.000813475
3600;88;86;0.000823403
3600;100;97;0.000806271
3600;102;99;0.000817923
3600;104;101;0.000816881
3600;102;99;0.000802304
3600;93;90;0.000825376
3600;118;116;0.000828592
3600;96;93;0.000820778
3600;89;87;0.000810138
3600;117;115;0.000795681
3600;71;69;0.000845996
3600;127;124;0.00081083
3600;118;115;0.000807573
3600;121;119;0.000826018
3600;89;87;0.000800801
3600;98;95;0.00080546
3600;106;104;0.000855313
3600;99;96;0.000802374
3600;110;108;0.000811651
3600;115;112;0.000817772
3600;114;112;0.000796793
3600;101;99;0.000819766
3600;124;122;0.000875952
3600;95;93;0.000805039
3600;119;117;0.000880009
3600;93;91;0.000812603
3600;93;91;0.000818965
3600;102;100;0.001339891
3600;121;119;0.000943438
3600;92;90;0.000841888
3600;90;88;0.000843912
3600;103;101;0.000812102
3600;90;88;0.000796883
3600;104;102;0.000822531
3600;132;130;0.000814246
3600;134;132;0.000813805
3600;103;101;0.000804057
3600;101;99;0.000793287
3600;127;125;0.000817542
3600;90;88;0.0008163
3600;92;90;0.000809157
3600;94;92;0.000837049
3600;126;124;0.000822261
3600;90;88;0.000801011
3600;88;86;0.000822942
3600;97;95;0.000819967
3600;92;90;0.000812212
3600;124;122;0.000814998
3600;103;101;0.00078975
3600;91;89;0.00081115
3600;124;122;0.000849773
3600;126;124;0.000813234
3600;139;137;0.000920435
3600;112;110;0.000817452
3600;113;111;0.00081646
3600;120;118;0.000822632
3600;90;88;0.000847989
3600;92;90;0.000804558
3600;125;123;0.000827201
3600;136;134;0.000814526
3600;147;145;0.000811872
3600;127;125;0.000841587
3600;114;112;0.000813996
3600;106;104;0.000808725
3600;121;119;0.000836868
3600;98;96;0.000827721
3600;110;108;0.000826419
3600;103;101;0.000824245
3600;119;117;0.000843641
3600;109;107;0.00078432
3600;99;97;0.000845705
3600;84;82;0.000820578
3600;105;103;0.000825718
3600;102;100;0.0008221
3600;116;114;0.000798387
3600;95;93;0.000883956
3600;118;116;0.000821148
3600;92;90;0.000819325
3600;119;117;0.000819195
3600;100;98;0.00081105
3600;98;96;0.000792895
3600;98;96;0.000816901
3600;93;92;0.001001757
3600;115;114;0.000812263
3600;108;107;0.000813454
3600;123;122;0.000817723
3600;105;104;0.000822441
3600;114;113;0.000803747
3600;116;115;0.000802945
3600;84;83;0.000806992
3600;124;123;0.000808586
3600;119;118;0.0008164
3600;140;137;0.000809607
3600;121;120;0.000792044
3600;136;135;0.000803195
3600;87;85;0.00084825
3600;125;124;0.000824475
3600;121;120;0.000804117
3600;122;121;0.00078988
3600;108;107;0.000803516
3600;122;121;0.000838993
3600;112;111;0.000814296
3600;79;78;0.000806812
3600;137;136;0.000839423
3600;130;129;0.000797134
3600;126;125;0.000817683
3600;119;118;0.000813935
3600;119;118;0.000823644
3600;130;129;0.00080555
3600;111;110;0.00080559
3600;123;122;0.000814737
3600;93;90;0.000807623
3600;111;107;0.000958767
3600;99;95;0.00081085
3600;85;81;0.000815007
3600;119;118;0.000829184
3600;97;96;0.000830747
3600;113;112;0.00080019
3600;80;79;0.000815969
3600;117;116;0.000813765
3600;121;120;0.000823483
3600;99;98;0.00082172
3600;75;71;0.00079509
3600;105;104;0.000809297
3600;115;111;0.000806852
3600;92;91;0.000837339
3600;103;102;0.000807593
3600;109;108;0.000812904
3600;102;101;0.000804718
3600;110;109;0.000812994
3600;95;94;0.0008431
3600;71;70;0.000811571
3600;74;70;0.000807263
3600;110;109;0.00079528
3600;87;86;0.000834394
3600;93;92;0.000822612
3600;86;85;0.000815448
3600;114;113;0.000831799
3600;75;74;0.000812383
3600;103;99;0.000806141
3600;119;115;0.000812853
3600;101;100;0.000810068
3600;130;126;0.001034709
3600;121;117;0.000835065
3600;137;133;0.000836307
3600;106;102;0.000803175
3600;133;129;0.000790651
3600;152;148;0.000804328
3600;151;147;0.000825677
3600;147;143;0.000808606
3600;120;116;0.000805209
3600;127;123;0.000806041
3600;143;139;0.000800941
3600;89;85;0.000807012
3600;125;121;0.00080556
3600;131;127;0.000813385
3600;149;145;0.000786954
3600;152;148;0.000812192
3600;119;115;0.000825587
3600;130;126;0.000813365
3600;112;108;0.000806291
3600;108;104;0.000790101
3600;122;118;0.000801983
3600;102;98;0.000812813
3600;124;120;0.000818955
3600;132;128;0.000804959
3600;92;88;0.000819636
3600;90;86;0.000818304
3600;139;135;0.000806321
3600;114;110;0.000806111
3600;106;102;0.000820948
3600;122;118;0.00080009
3600;94;92;0.000833242
3600;92;90;0.000812733
3600;137;135;0.001094471
3600;111;109;0.001180112
3600;136;134;0.000799198
3600;105;103;0.000787967
3600;133;131;0.000771786
3600;112;110;0.000758762
3600;147;145;0.000810299
3600;118;116;0.000773199
3600;124;122;0.000769232
3600;114;112;0.000777266
3600;96;94;0.000769902
3600;148;146;0.000778939
3600;107;105;0.000770895
3600;111;109;0.000782026
3600;110;108;0.000754855
3600;100;98;0.000774381
3600;109;107;0.000770724
3600;121;119;0.000783698
3600;130;128;0.000765605
3600;132;130;0.000775734
3600;148;146;0.000801142
3600;119;117;0.000823212
3600;112;110;0.000776314
3600;137;135;0.000790802
3600;106;104;0.000769482
3600;125;123;0.000812342
3600;143;141;0.00081091
3600;90;88;0.000757619
3600;115;113;0.000829424
3600;100;98;0.000759994
3600;134;132;0.000770134
3600;100;98;0.000819385
3600;112;110;0.000766978
3600;106;104;0.000765014
3600;106;104;0.000767127
3600;114;112;0.000779762
3600;91;89;0.000767829
3600;126;124;0.000769161
3600;148;146;0.00075287
